"НОМЕР ЗАЯВКИ","СТАТУС","ДАТА РЕГИСТРАЦИИ","ТИП ОБРАЩЕНИЯ","СЕРВИС","КРАТКОЕ ОПИСАНИЕ ПРОБЛЕМЫ","СРОК РЕШЕНИЯ","ПРОСРОЧЕН","ОБЩЕЕ ВРЕМЯ ОБРАБОТКИ (МИН.)","ГРУППА","ВРЕМЯ ОБРАБОТКИ ГРУППОЙ (МИН.)","КОЛ-ВО НАЗНАЧЕНИЙ НА ГРУППУ"
"TT16417552","Закрыта","25.07.2021 9:04:54","Претензия","Проблемы с платежами","oplata.tele2.ru / card.tele2.ru","28.07.2021 9:04:54","нет","54","OBO","54","1"
"TT16417553","Закрыта","25.07.2021 9:05:02","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","02.08.2021 9:05:02","нет","3097","OBO","3097","1"
"TT16417554","Закрыта","25.07.2021 9:05:13","Претензия","Контент","Абонент ничего не заказывал","27.07.2021 21:05:13","нет","471","OBO","471","1"
"TT16417555","Закрыта","25.07.2021 9:05:43","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 9:05:43","нет","1478","OBO","1478","1"
"TT16417556","Закрыта","25.07.2021 9:06:16","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 9:06:16","нет","2022","OBO","2022","1"
"TT16417557","Закрыта","25.07.2021 9:06:18","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.11.2021 1:06:18","нет","1076","Technology TT","1076","1"
"TT16417558","Закрыта","25.07.2021 9:06:29","Претензия","SMS нотификации от компании Теле2","Не поступают /дублируются смс","28.07.2021 9:06:29","нет","245","OBO","245","1"
"TT16417559","Закрыта","25.07.2021 9:06:41","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","04.08.2021 9:06:41","нет","14226","OBO","14226","1"
"TT16417560","Закрыта","25.07.2021 9:07:39","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 9:07:39","нет","2003","OBO","2003","1"
"TT16417561","Закрыта","25.07.2021 9:07:49","Претензия","CCB","Обратная связь на работу оператора КЦ","28.07.2021 9:07:49","нет","6528","Мониторинг","6528","1"
"TT16417562","Закрыта","25.07.2021 9:08:13","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.07.2021 9:08:13","нет","2005","OBO","2005","1"
"TT16417563","Закрыта","25.07.2021 9:08:15","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","24.11.2021 1:08:15","нет","1074","Technology TT","1074","1"
"TT16417564","Закрыта","25.07.2021 9:08:25","Администрирование","Администрирование B2C","Заявка на замену сим пользователю (не владельцу по Договору)","30.07.2021 9:08:25","нет","6353","OBO","6353","1"
"TT16417565","Закрыта","25.07.2021 9:08:45","Администрирование","Администрирование B2C","Ошибочный наличный платёж","25.07.2021 17:08:45","нет","60","OBO","60","1"
"TT16417566","Закрыта","25.07.2021 9:08:52","Претензия","MNP","Отмена переноса по желанию абонента B2C OUT (входящий)","26.07.2021 9:08:52","нет","1449","Чел_MNP","1449","1"
"TT16417567","Закрыта","25.07.2021 9:08:54","Претензия","Контент","Абонент ничего не заказывал","27.07.2021 21:08:54","нет","466","OBO","466","1"
"TT16417568","Закрыта","25.07.2021 9:09:10","Претензия","Тарификация","Роуминг","29.07.2021 9:09:10","нет","268","OBO","268","1"
"TT16417569","Закрыта","25.07.2021 9:09:11","Претензия","Проблема с SPR","Статус услуги «Временно блокирована»","29.07.2021 9:09:11","нет","152","OBO","152","2"
"TT16417569","Закрыта","25.07.2021 9:09:11","Претензия","Проблема с SPR","Статус услуги «Временно блокирована»","29.07.2021 9:09:11","нет","152","Billing Support","0","1"
"TT16417570","Закрыта","25.07.2021 9:09:24","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 9:09:24","нет","1576","OBO","1576","1"
"TT16417571","Закрыта","25.07.2021 9:09:29","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.11.2021 1:09:29","нет","1073","Technology TT","1073","1"
"TT16417572","Закрыта","25.07.2021 9:09:30","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 9:09:30","нет","1602","OBO","1602","1"
"TT16417573","Закрыта","25.07.2021 9:09:32","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 9:09:32","нет","1547","OBO","1547","1"
"TT16417576","Закрыта","25.07.2021 9:10:07","Претензия","Сеть","Поиск сети","08.08.2021 9:10:07","нет","63421","Tech ROS","4363","1"
"TT16417576","Закрыта","25.07.2021 9:10:07","Претензия","Сеть","Поиск сети","08.08.2021 9:10:07","нет","63421","OBO","59058","1"
"TT16417577","Закрыта","25.07.2021 9:10:26","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.11.2021 1:10:26","нет","1072","Technology TT","1072","1"
"TT16417578","Закрыта","25.07.2021 9:10:40","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.07.2021 9:10:40","нет","1072","Technology TT","1072","1"
"TT16417579","Закрыта","25.07.2021 9:11:06","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 9:11:06","нет","1548","OBO","1548","1"
"TT16417580","Закрыта","25.07.2021 9:12:20","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","24.11.2021 1:12:20","нет","1070","Technology TT","1070","1"
"TT16417581","Закрыта","25.07.2021 9:12:21","Претензия","SMS","Не отправить SMS на другого оператора","26.07.2021 9:12:21","нет","329","OBO","329","1"
"TT16417582","Закрыта","25.07.2021 9:12:33","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.11.2021 1:12:33","нет","1070","Technology TT","1070","1"
"TT16417583","Закрыта","25.07.2021 9:13:02","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.07.2021 9:13:02","нет","1608","OBO","1608","1"
