"НОМЕР ЗАЯВКИ","СТАТУС","ДАТА РЕГИСТРАЦИИ","ТИП ОБРАЩЕНИЯ","СЕРВИС","КРАТКОЕ ОПИСАНИЕ ПРОБЛЕМЫ","СРОК РЕШЕНИЯ","ПРОСРОЧЕН","ОБЩЕЕ ВРЕМЯ ОБРАБОТКИ (МИН.)","ГРУППА","ВРЕМЯ ОБРАБОТКИ ГРУППОЙ (МИН.)","КОЛ-ВО НАЗНАЧЕНИЙ НА ГРУППУ"
"TT16456067","Закрыта","29.07.2021 14:28:08","Администрирование","Администрирование B2C","Корректировка регистрационных данных","31.07.2021 14:28:08","нет","198","BO MOS","198","1"
"TT16456077","Закрыта","29.07.2021 14:28:57","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:28:57","нет","173","OBO","173","1"
"TT16456078","Закрыта","29.07.2021 14:28:57","Администрирование","Администрирование B2C","Блокировка СБ","01.08.2021 14:28:57","нет","264","OBO","264","1"
"TT16456087","Закрыта","29.07.2021 14:30:33","Администрирование","Администрирование B2B","Заявка потенциального клиента","30.07.2021 14:30:33","нет","30","DS ULN","30","1"
"TT16456095","Закрыта","29.07.2021 14:31:01","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:31:01","нет","175","OBO","175","1"
"TT16456096","Закрыта","29.07.2021 14:31:02","Администрирование","Администрирование B2C","Корректировка регистрационных данных","31.07.2021 14:31:02","нет","197","BO MOS","197","1"
"TT16456097","Закрыта","29.07.2021 14:31:03","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:31:03","нет","82","OBO","82","1"
"TT16456101","Закрыта","29.07.2021 14:31:28","Претензия","Тарификация","Услуга Еще","02.08.2021 14:31:28","нет","123","OBO","123","1"
"TT16456106","Закрыта","29.07.2021 14:32:10","Претензия","MNP","Пропуск портации абонента B2C OUT (исходящий)","30.07.2021 14:32:10","нет","363","Чел_MNP","363","1"
"TT16456135","Закрыта","29.07.2021 14:34:02","Администрирование","Администрирование B2C","Переформление по смерти абонента","03.08.2021 14:34:02","нет","14","OBO","14","1"
"TT16456138","Закрыта","29.07.2021 14:34:07","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 22:34:07","нет","6","OBO","6","1"
"TT16456140","Закрыта","29.07.2021 14:34:20","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:34:20","нет","11","OBO","11","1"
"TT16456145","Закрыта","29.07.2021 14:35:56","Администрирование","ГОЗ (corpzapros)","Доподключение новых номеров","30.07.2021 14:35:56","нет","26","Corp TUM","26","1"
"TT16456154","Закрыта","29.07.2021 14:35:24","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 22:35:24","нет","99","OBO","99","1"
"TT16456155","Закрыта","29.07.2021 14:35:40","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 22:35:40","нет","15","OBO","15","1"
"TT16456166","Закрыта","29.07.2021 14:37:06","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:37:06","нет","73","OBO","73","1"
"TT16456167","Закрыта","29.07.2021 14:37:11","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 22:37:11","нет","73","OBO","73","1"
"TT16456187","Закрыта","29.07.2021 14:39:07","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:39:07","нет","168","OBO","168","1"
"TT16456192","Закрыта","29.07.2021 14:39:24","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:39:24","нет","174","OBO","174","1"
"TT16456193","Закрыта","29.07.2021 14:39:28","Претензия","Личный кабинет","Проблема в работе ЛК","02.08.2021 14:39:28","нет","14","OBO","14","1"
"TT16456194","Закрыта","29.07.2021 14:39:41","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:39:41","нет","11","OBO","11","1"
"TT16456202","Закрыта","29.07.2021 14:40:25","Администрирование","Администрирование B2B","Жалоба на подключение клиента","01.08.2021 14:40:25","нет","62","DS MOS","62","1"
"TT16456203","Закрыта","29.07.2021 14:40:29","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:40:29","нет","10","OBO","10","1"
"TT16456204","Закрыта","29.07.2021 14:40:41","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:40:41","нет","72","OBO","72","1"
"TT16456212","Закрыта","29.07.2021 14:41:04","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:41:04","нет","174","OBO","174","1"
"TT16456213","Закрыта","29.07.2021 14:41:09","Претензия","MNP","Пропуск портации абонента B2C OUT (исходящий)","30.07.2021 14:41:09","нет","354","Чел_MNP","354","1"
"TT16456216","Закрыта","29.07.2021 14:41:22","Претензия","Контент","Абонент ничего не заказывал","01.08.2021 2:41:22","нет","160","OBO","160","1"
"TT16456223","Закрыта","29.07.2021 14:42:01","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:42:01","нет","69","OBO","69","1"
"TT16456224","Закрыта","29.07.2021 14:42:11","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 22:42:11","нет","14","OBO","14","1"
"TT16456239","Закрыта","29.07.2021 14:43:42","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 22:43:42","нет","18","OBO","18","1"
"TT16456243","Закрыта","29.07.2021 14:44:27","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:44:27","нет","73","OBO","73","1"
"TT16456249","Закрыта","29.07.2021 14:45:04","Претензия","В2В Личный кабинет","Проблема с отчетными документами","01.08.2021 14:45:04","нет","13","OBO","13","1"
"TT16456250","Закрыта","29.07.2021 14:45:10","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:45:10","нет","10","OBO","10","1"
"TT16456260","Закрыта","29.07.2021 14:46:25","Администрирование","Администрирование B2C","Переформление по смерти абонента","03.08.2021 14:46:25","нет","172","OBO","172","1"
"TT16456261","Закрыта","29.07.2021 14:46:32","Администрирование","Администрирование B2B","Заявка от действующего клиента","30.07.2021 14:46:32","нет","14","Telesales","14","1"
"TT16456262","Закрыта","29.07.2021 14:46:46","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:46:46","нет","33","OBO","33","1"
"TT16456263","Закрыта","29.07.2021 14:46:46","Администрирование","Администрирование B2B","Управление услугой SMS Target","29.07.2021 20:46:46","нет","112","B2B Admin","112","1"
"TT16456269","Закрыта","29.07.2021 14:47:05","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:47:05","нет","52","OBO","52","1"
"TT16456270","Закрыта","29.07.2021 14:47:18","Администрирование","Администрирование B2B","Заявка от действующего клиента","30.07.2021 14:47:18","нет","13","Telesales","13","1"
"TT16456274","Закрыта","29.07.2021 14:47:31","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:47:31","нет","17","OBO","17","1"
"TT16456286","Закрыта","29.07.2021 14:48:20","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:48:20","нет","68","OBO","68","1"
"TT16456306","Закрыта","29.07.2021 14:49:30","Администрирование","Администрирование B2C","Корректировка регистрационных данных","31.07.2021 14:49:30","нет","188","BO MOS","188","1"
"TT16456308","Закрыта","29.07.2021 14:49:43","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:49:43","нет","6","OBO","6","1"
"TT16456309","Закрыта","29.07.2021 14:49:48","Администрирование","Одобрение ЭРФ","Создание клиента","30.07.2021 14:49:48","нет","274","OBO","274","1"
"TT16456310","Закрыта","29.07.2021 14:49:51","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:49:51","нет","23","OBO","23","1"
"TT16456315","Закрыта","29.07.2021 14:50:29","Претензия","Контент","Абонент ничего не заказывал","01.08.2021 2:50:29","нет","152","OBO","152","1"
"TT16456319","Закрыта","29.07.2021 14:50:32","Администрирование","Одобрение ЭРФ","Переоформление","30.07.2021 14:50:32","нет","282","OBO","282","1"
"TT16456324","Закрыта","29.07.2021 14:51:00","Претензия","Контент","Абонент ничего не заказывал","01.08.2021 2:51:00","нет","154","OBO","154","1"
"TT16456343","Закрыта","29.07.2021 14:53:14","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:53:14","нет","161","OBO","161","1"
"TT16456345","Закрыта","29.07.2021 14:53:21","Администрирование","Администрирование B2B","Бизнес окружение","30.07.2021 2:53:21","нет","364","B2B Admin","364","1"
"TT16456359","Закрыта","29.07.2021 14:54:33","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:54:33","нет","65","OBO","65","1"
"TT16456370","Закрыта","29.07.2021 14:55:27","Администрирование","Администрирование B2C","Переформление по смерти абонента","03.08.2021 14:55:27","нет","177","OBO","177","1"
"TT16456373","Закрыта","29.07.2021 14:56:09","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:56:09","нет","10","OBO","10","1"
"TT16456376","Закрыта","29.07.2021 14:56:22","Претензия","Контент","Абонент ничего не заказывал","01.08.2021 2:56:22","нет","160","OBO","160","1"
"TT16456378","Закрыта","29.07.2021 14:56:27","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 22:56:27","нет","6","OBO","6","1"
"TT16456387","Закрыта","29.07.2021 14:57:23","Администрирование","Администрирование B2B","Предоставление обещанного платежа","30.07.2021 2:57:23","нет","363","B2B Admin","363","1"
"TT16456390","Закрыта","29.07.2021 14:57:54","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:57:54","нет","63","OBO","63","1"
"TT16456402","Закрыта","29.07.2021 14:59:20","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 14:59:20","нет","142","OBO","142","1"
"TT16456414","Закрыта","29.07.2021 15:00:14","Администрирование","Администрирование B2B","Создание/Изменение/Отключение Корпоративной АТС","29.07.2021 23:00:14","нет","14","B2B Admin","14","1"
"TT16456416","Закрыта","29.07.2021 15:00:22","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:00:22","нет","25","OBO","25","1"
"TT16456427","Закрыта","29.07.2021 15:01:26","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:01:26","нет","159","OBO","159","1"
"TT16456433","Закрыта","29.07.2021 15:02:02","Администрирование","Администрирование B2B","Жалоба на подключение клиента","01.08.2021 15:02:01","нет","69","DS MOS","69","1"
"TT16456435","Закрыта","29.07.2021 15:02:04","Администрирование","Администрирование B2B","Смена тарифного плана","30.07.2021 3:02:04","нет","365","B2B Admin","365","1"
"TT16456437","Закрыта","29.07.2021 15:02:11","Претензия","Сервисы","Проблема сим-карты","01.08.2021 15:02:11","нет","","","",""
"TT16456441","Закрыта","29.07.2021 15:02:28","Администрирование","Администрирование B2C","Блокировка СБ","01.08.2021 15:02:28","нет","201","OBO","201","1"
"TT16456442","Закрыта","29.07.2021 15:02:48","Претензия","SMS","Не отправить SMS на Tele2","30.07.2021 15:02:48","нет","197","OBO","197","1"
"TT16456448","Закрыта","29.07.2021 15:03:21","Администрирование","ГОЗ (corpzapros)","Вопросы по договору ","30.07.2021 15:03:21","нет","79","Corp MOS","79","1"
"TT16456463","Закрыта","29.07.2021 15:04:32","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 23:04:32","нет","7","OBO","7","1"
"TT16456472","Закрыта","29.07.2021 15:05:27","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:05:27","нет","282","OBO","282","1"
"TT16456476","Закрыта","29.07.2021 15:05:44","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:05:44","нет","54","OBO","54","1"
"TT16456483","Закрыта","29.07.2021 15:06:42","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:06:42","нет","5","OBO","5","1"
"TT16456484","Закрыта","29.07.2021 15:06:52","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:06:52","нет","241","OBO","241","1"
"TT16456486","Закрыта","29.07.2021 15:07:01","Администрирование","Администрирование B2B","Закрытие номеров (частичное)","30.07.2021 3:07:01","нет","677","B2B Admin","677","1"
"TT16456489","Закрыта","29.07.2021 15:07:54","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:07:54","нет","56","OBO","56","1"
"TT16456490","Закрыта","29.07.2021 15:07:54","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:07:54","нет","203","OBO","203","1"
"TT16456496","Закрыта","29.07.2021 15:08:56","Администрирование","Администрирование B2B","Заявка потенциального клиента","30.07.2021 15:08:56","нет","22","DS SPB","22","1"
"TT16456501","Закрыта","29.07.2021 15:09:32","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:09:32","нет","360","OBO","360","1"
"TT16456529","Закрыта","29.07.2021 15:11:21","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 23:11:21","нет","17","OBO","17","1"
"TT16456531","Закрыта","29.07.2021 15:11:33","Администрирование","Администрирование B2B","Перенос денежных средств","30.07.2021 15:11:33","нет","21","CKBO B2B","21","1"
"TT16456532","Закрыта","29.07.2021 15:11:36","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 23:11:36","нет","4","OBO","4","1"
"TT16456536","Закрыта","29.07.2021 15:12:02","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:12:02","нет","9","OBO","9","1"
"TT16456543","Закрыта","29.07.2021 15:12:50","Администрирование","Администрирование B2C","Блокировка СБ","01.08.2021 15:12:50","нет","167","OBO","167","1"
"TT16456550","Закрыта","29.07.2021 15:13:24","Претензия","Удержание MNP","Отмена переноса номера по желанию абонента B2C (исходящий)","30.07.2021 15:13:24","нет","323","Чел_MNP","323","1"
"TT16456558","Закрыта","29.07.2021 15:14:07","Претензия","Проблемы с платежами","oplata.tele2.ru / card.tele2.ru","01.08.2021 15:14:07","нет","130","OBO","130","1"
"TT16456564","Закрыта","29.07.2021 15:14:47","Администрирование","Администрирование B2B","Смена тарифного плана","30.07.2021 3:14:47","нет","678","B2B Admin","678","1"
"TT16456595","Закрыта","29.07.2021 15:16:47","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 23:16:47","нет","7","OBO","7","1"
"TT16456607","Закрыта","29.07.2021 15:17:48","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:17:48","нет","53","OBO","53","1"
"TT16456615","Закрыта","29.07.2021 15:18:34","Претензия","SMS","Не получить SMS от другого оператора","30.07.2021 15:18:34","нет","192","OBO","192","1"
"TT16456618","Закрыта","29.07.2021 15:19:02","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:19:02","нет","51","OBO","51","1"
"TT16456640","Закрыта","29.07.2021 15:20:30","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:20:30","нет","10","OBO","10","1"
"TT16456643","Закрыта","29.07.2021 15:20:50","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:20:50","нет","141","OBO","141","1"
"TT16456645","Закрыта","29.07.2021 15:21:03","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 23:21:03","нет","3","OBO","3","1"
"TT16456652","Закрыта","29.07.2021 15:21:23","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:21:23","нет","54","OBO","54","1"
"TT16456662","Закрыта","29.07.2021 15:22:25","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:22:25","нет","7","OBO","7","1"
"TT16456679","Закрыта","29.07.2021 15:23:33","Администрирование","Администрирование B2C","Переформление по смерти абонента","03.08.2021 15:23:33","нет","151","OBO","151","1"
"TT16456694","Закрыта","29.07.2021 15:26:04","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:26:04","нет","143","OBO","143","1"
"TT16456695","Закрыта","29.07.2021 15:26:17","Администрирование","Администрирование B2B","Переоформление с юр.лица на юр.лицо","30.07.2021 15:26:17","нет","69","B2B Admin","69","1"
"TT16456697","Закрыта","29.07.2021 15:26:18","Администрирование","Администрирование B2B","Смена тарифного плана","30.07.2021 3:26:18","нет","42","B2B Admin","42","1"
"TT16456700","Закрыта","29.07.2021 15:26:36","Администрирование","Администрирование B2B","Заявка потенциального клиента","30.07.2021 15:26:36","нет","4","DS MOS","4","1"
"TT16456706","Закрыта","29.07.2021 15:26:58","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 23:26:58","нет","5","OBO","5","1"
"TT16456712","Закрыта","29.07.2021 15:27:12","Администрирование","Администрирование B2B","Заявка потенциального клиента","30.07.2021 15:27:12","нет","3","DS MOS","3","1"
"TT16456721","Закрыта","29.07.2021 15:27:41","Администрирование","Администрирование B2C","Корректировка регистрационных данных","31.07.2021 15:27:41","нет","143","BO MOS","143","1"
"TT16456722","Закрыта","29.07.2021 15:27:42","Администрирование","Администрирование B2B","Добавление платных услуг","29.07.2021 23:27:42","нет","175","B2B Admin","175","1"
"TT16456726","Закрыта","29.07.2021 15:28:07","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:28:07","нет","52","OBO","52","1"
"TT16456737","Закрыта","29.07.2021 15:28:59","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:28:59","нет","54","OBO","54","1"
"TT16456741","Закрыта","29.07.2021 15:29:24","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:29:24","нет","13","OBO","13","1"
"TT16456746","Закрыта","29.07.2021 15:29:36","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:29:36","нет","208","OBO","208","1"
"TT16456747","Закрыта","29.07.2021 15:29:38","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:29:38","нет","7","OBO","7","1"
"TT16456749","Закрыта","29.07.2021 15:29:41","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 23:29:41","нет","6","OBO","6","1"
"TT16456760","Закрыта","29.07.2021 15:31:24","Претензия","Сеть","Поиск сети","01.08.2021 15:31:24","нет","26","NOC","4","1"
"TT16456760","Закрыта","29.07.2021 15:31:24","Претензия","Сеть","Поиск сети","01.08.2021 15:31:24","нет","26","Escalation","20","1"
"TT16456760","Закрыта","29.07.2021 15:31:24","Претензия","Сеть","Поиск сети","01.08.2021 15:31:24","нет","26","Tech CHE","2","1"
"TT16456761","Закрыта","29.07.2021 15:31:32","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 23:31:32","нет","6","OBO","6","1"
"TT16456766","Закрыта","29.07.2021 15:31:49","Претензия","Контент","Абонент ничего не заказывал","01.08.2021 3:31:49","нет","127","OBO","127","1"
"TT16456783","Закрыта","29.07.2021 15:32:55","Администрирование","Администрирование B2B","Добавление платных услуг","29.07.2021 23:32:55","нет","173","B2B Admin","173","1"
"TT16456786","Закрыта","29.07.2021 15:33:06","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 23:33:06","нет","100","OBO","99","2"
"TT16456786","Закрыта","29.07.2021 15:33:06","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 23:33:06","нет","100","ФЗ-115","1","1"
"TT16456809","Закрыта","29.07.2021 15:35:32","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 23:35:32","нет","5","OBO","5","1"
"TT16456810","Закрыта","29.07.2021 15:35:33","Претензия","Контент","Абонент ничего не заказывал","01.08.2021 3:35:33","нет","126","OBO","126","1"
"TT16456813","Закрыта","29.07.2021 15:35:58","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 23:35:58","нет","8","OBO","8","1"
"TT16456825","Закрыта","29.07.2021 15:37:11","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 23:37:11","нет","8","OBO","8","1"
"TT16456833","Закрыта","29.07.2021 15:38:06","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:38:06","нет","139","OBO","139","1"
"TT16456841","Закрыта","29.07.2021 15:38:32","Претензия","Контент","Абонент ничего не заказывал","01.08.2021 3:38:32","нет","148","OBO","148","1"
"TT16456858","Закрыта","29.07.2021 15:40:23","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:40:23","нет","156","OBO","156","1"
"TT16456859","Закрыта","29.07.2021 15:40:24","Претензия","Контент","Абонент ничего не заказывал","01.08.2021 3:40:24","нет","142","OBO","142","1"
"TT16456860","Закрыта","29.07.2021 15:40:25","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:40:25","нет","165","OBO","165","1"
"TT16456866","Закрыта","29.07.2021 15:41:02","Администрирование","Администрирование B2B","Создание/Изменение/Отключение Корпоративной АТС","29.07.2021 23:41:02","нет","174","B2B Admin","174","1"
"TT16456875","Закрыта","29.07.2021 15:41:58","Администрирование","Администрирование B2B","Заявка потенциального клиента","30.07.2021 15:41:58","нет","48","DS NIN","48","1"
"TT16456878","Закрыта","29.07.2021 15:42:10","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:42:10","нет","33","OBO","33","1"
"TT16456884","Закрыта","29.07.2021 15:42:32","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:42:32","нет","6","OBO","6","1"
"TT16456892","Закрыта","29.07.2021 15:43:29","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:43:29","нет","334","OBO","334","1"
"TT16456893","Закрыта","29.07.2021 15:43:32","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 23:43:32","нет","19","OBO","19","1"
"TT16456896","Закрыта","29.07.2021 15:43:37","Администрирование","Администрирование B2B","Бизнес окружение переоформление","30.07.2021 15:43:37","нет","41","B2B Admin","25","2"
"TT16456896","Закрыта","29.07.2021 15:43:37","Администрирование","Администрирование B2B","Бизнес окружение переоформление","30.07.2021 15:43:37","нет","41","Admin СКВО В2В","16","1"
"TT16456896","Закрыта","29.07.2021 15:43:37","Администрирование","Администрирование B2B","Бизнес окружение переоформление","30.07.2021 15:43:37","нет","41","Corp YRL","0","1"
"TT16456903","Закрыта","29.07.2021 15:44:07","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:44:07","нет","44","OBO","44","1"
"TT16456907","Закрыта","29.07.2021 15:44:16","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:44:16","нет","43","OBO","43","1"
"TT16456909","Закрыта","29.07.2021 15:44:22","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:44:22","нет","50","OBO","50","1"
"TT16456923","Закрыта","29.07.2021 15:45:41","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:45:41","нет","10","OBO","10","1"
"TT16456924","Закрыта","29.07.2021 15:45:43","Администрирование","Администрирование B2B","Смена тарифного плана","30.07.2021 3:45:43","нет","634","B2B Admin","634","1"
"TT16456925","Закрыта","29.07.2021 15:45:46","Администрирование","Администрирование B2B","Бизнес окружение","30.07.2021 3:45:46","нет","640","OBO","640","1"
"TT16456926","Закрыта","29.07.2021 15:45:46","Администрирование","Администрирование B2B","Добавление платных услуг","29.07.2021 23:45:46","нет","190","B2B Admin","190","1"
"TT16456938","Закрыта","29.07.2021 15:46:48","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:46:48","нет","172","OBO","172","1"
"TT16456948","Закрыта","29.07.2021 15:47:49","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 23:47:49","нет","23","OBO","23","1"
"TT16456949","Закрыта","29.07.2021 15:47:58","Администрирование","Администрирование B2B","Закрытие номеров (частичное)","30.07.2021 3:47:58","нет","653","B2B Admin","653","1"
"TT16456951","Закрыта","29.07.2021 15:48:23","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:48:23","нет","167","OBO","167","1"
"TT16456956","Закрыта","29.07.2021 15:48:51","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 23:48:51","нет","21","OBO","21","1"
"TT16456957","Закрыта","29.07.2021 15:49:01","Администрирование","Администрирование B2B","Разблокировка номеров","30.07.2021 3:49:01","нет","640","B2B Admin","640","1"
"TT16456968","Закрыта","29.07.2021 15:50:27","Претензия","Контент","Абонент ничего не заказывал","01.08.2021 3:50:27","нет","146","OBO","146","1"
"TT16456971","Закрыта","29.07.2021 15:50:31","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:50:31","нет","173","OBO","173","1"
"TT16456982","Закрыта","29.07.2021 15:51:08","Претензия","Телефония","Не поступают входящие вызовы","01.08.2021 15:51:08","нет","220","OBO","204","1"
"TT16456982","Закрыта","29.07.2021 15:51:08","Претензия","Телефония","Не поступают входящие вызовы","01.08.2021 15:51:08","нет","220","Tech VLG","16","1"
"TT16456987","Закрыта","29.07.2021 15:51:38","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:51:38","нет","177","OBO","177","1"
"TT16456989","Закрыта","29.07.2021 15:51:41","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:51:41","нет","34","OBO","34","1"
"TT16456991","Закрыта","29.07.2021 15:51:42","Претензия","Черный список КЦ","Внесение абонента в черный список","29.07.2021 17:51:42","нет","62","Черный список КЦ","62","1"
"TT16457017","Закрыта","29.07.2021 15:54:22","Администрирование","Администрирование B2B","Заявка потенциального клиента","30.07.2021 15:54:22","нет","36","DS VRN","36","1"
"TT16457020","Закрыта","29.07.2021 15:54:32","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:54:32","нет","38","OBO","38","1"
"TT16457028","Закрыта","29.07.2021 15:56:08","Претензия","Тарификация","Роуминг","02.08.2021 15:56:08","нет","37","OBO","37","1"
"TT16457030","Закрыта","29.07.2021 15:56:30","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:56:30","нет","182","OBO","182","1"
"TT16457033","Закрыта","29.07.2021 15:56:40","Администрирование","Администрирование B2C","Ошибочный наличный платёж","29.07.2021 23:56:40","нет","19","OBO","19","1"
"TT16457037","Закрыта","29.07.2021 15:57:01","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:57:01","нет","6","OBO","6","1"
"TT16457040","Закрыта","29.07.2021 15:57:36","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:57:36","нет","193","OBO","193","1"
"TT16457051","Закрыта","29.07.2021 15:58:41","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","03.08.2021 15:58:41","нет","337","OBO","337","1"
