"НОМЕР ЗАЯВКИ","СТАТУС","ДАТА РЕГИСТРАЦИИ","ТИП ОБРАЩЕНИЯ","СЕРВИС","КРАТКОЕ ОПИСАНИЕ ПРОБЛЕМЫ","СРОК РЕШЕНИЯ","ПРОСРОЧЕН","ОБЩЕЕ ВРЕМЯ ОБРАБОТКИ (МИН.)","ГРУППА","ВРЕМЯ ОБРАБОТКИ ГРУППОЙ (МИН.)","КОЛ-ВО НАЗНАЧЕНИЙ НА ГРУППУ"
"TT16281910","Закрыта","09.07.2021 10:55:09","Претензия","MNP","Ошибка дилера","14.07.2021 10:55:09","нет","18984","Group_mnp","3","1"
"TT16283831","Закрыта","09.07.2021 12:19:22","Претензия","Письменная претензия","Ответ на письменную претензию","08.08.2021 12:19:22","нет","25811","OBO","25811","1"
"TT16284811","Закрыта","09.07.2021 13:24:43","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","24.07.2021 13:24:43","нет","21391","FO MOS","17451","1"
"TT16284811","Закрыта","09.07.2021 13:24:43","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","24.07.2021 13:24:43","нет","21391","BO MOS","3940","2"
"TT16285041","Закрыта","09.07.2021 13:46:18","Претензия","Письменная претензия","Ответ на письменную претензию","08.08.2021 13:46:18","нет","24368","OBO","24368","1"
"TT16285074","Закрыта","09.07.2021 13:48:48","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","24.07.2021 13:48:48","нет","21422","FO MOS","13","1"
"TT16285074","Закрыта","09.07.2021 13:48:48","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","24.07.2021 13:48:48","нет","21422","BO MOS","21409","2"
"TT16285257","Закрыта","09.07.2021 14:05:34","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","24.07.2021 14:05:34","нет","21412","FO MOS","17471","1"
"TT16285257","Закрыта","09.07.2021 14:05:34","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","24.07.2021 14:05:34","нет","21412","BO MOS","3941","2"
"TT16285438","Закрыта","09.07.2021 14:20:26","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","24.07.2021 14:20:26","нет","21422","BO MOS","21410","2"
"TT16285438","Закрыта","09.07.2021 14:20:26","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","24.07.2021 14:20:26","нет","21422","FO MOS","12","1"
"TT16285565","Закрыта","09.07.2021 14:31:41","Претензия","Письменная претензия","Ответ на письменную претензию","08.08.2021 14:31:41","нет","25679","OBO","19962","2"
"TT16285565","Закрыта","09.07.2021 14:31:41","Претензия","Письменная претензия","Ответ на письменную претензию","08.08.2021 14:31:41","нет","25679","Tech VRN","5717","1"
"TT16285603","Закрыта","09.07.2021 14:36:08","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","24.07.2021 14:36:08","нет","21413","FO MOS","15","1"
"TT16285603","Закрыта","09.07.2021 14:36:08","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","24.07.2021 14:36:08","нет","21413","BO MOS","21398","2"
"TT16285633","Закрыта","09.07.2021 14:38:28","Претензия","Сеть","Поиск сети","26.07.2021 14:38:28","нет","24119","OBO","16760","2"
"TT16285633","Закрыта","09.07.2021 14:38:28","Претензия","Сеть","Поиск сети","26.07.2021 14:38:28","нет","24119","Tech EKT","7359","2"
"TT16286177","Закрыта","09.07.2021 15:31:15","Претензия","Письменная претензия","Ответ на письменную претензию","08.08.2021 15:31:15","нет","25352","OBO","25352","1"
"TT16286678","Закрыта","09.07.2021 16:25:45","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","07.08.2021 16:25:45","нет","24314","ФЗ-115","10","1"
"TT16286678","Закрыта","09.07.2021 16:25:45","Администрирование","Администрирование B2C","Запрос на возврат денежных средств. Мошенничество","07.08.2021 16:25:45","нет","24314","OBO","24304","2"
"TT16287119","Закрыта","09.07.2021 17:21:35","Администрирование","Администрирование B2B","Расторжение договора (полное)","13.07.2021 17:21:35","да","20529","Corp MOS","18","2"
"TT16287119","Закрыта","09.07.2021 17:21:35","Администрирование","Администрирование B2B","Расторжение договора (полное)","13.07.2021 17:21:35","да","20529","B2B Admin","20511","3"
"TT16287362","Закрыта","09.07.2021 17:54:59","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на банковские реквизиты)","02.08.2021 17:54:59","да","23171","OBO","23171","1"
